"id","playerround_id","timestamp","player_state","content"
"427","651","2024-09-24 10:49:09","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=D04"
"428","639","2024-09-24 10:49:12","VIEW_IMPROVEMENTS",""
"429","649","2024-09-24 10:49:15","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=N01"
"430","653","2024-09-24 10:49:16","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=U10"
"431","652","2024-09-24 10:49:18","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=D05"
"432","637","2024-09-24 10:49:20","ANSWER_SURVEY",""
"433","650","2024-09-24 10:49:26","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=N04"
"434","627","2024-09-24 10:49:33","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=D05"
"435","630","2024-09-24 10:49:43","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=U01"
"436","635","2024-09-24 10:49:45","ANSWER_SURVEY",""
"437","654","2024-09-24 10:49:45","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=U04"
"438","642","2024-09-24 10:50:00","BUY_HOUSE_WAIT",""
"439","645","2024-09-24 10:50:00","BUY_HOUSE_WAIT",""
"440","636","2024-09-24 10:50:01","ANSWER_SURVEY",""
"441","641","2024-09-24 10:50:02","BUY_HOUSE_WAIT",""
"442","643","2024-09-24 10:50:02","BUY_HOUSE_WAIT",""
"443","644","2024-09-24 10:50:02","BUY_HOUSE_WAIT",""
"444","646","2024-09-24 10:50:05","BUY_HOUSE_WAIT",""
"445","655","2024-09-24 10:50:11","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=N07"
"446","651","2024-09-24 10:50:14","VIEW_TAXES",""
"447","652","2024-09-24 10:50:16","VIEW_TAXES",""
"448","650","2024-09-24 10:50:17","VIEW_TAXES",""
"449","649","2024-09-24 10:50:36","VIEW_TAXES",""
"450","634","2024-09-24 10:50:46","ANSWER_SURVEY",""
"451","633","2024-09-24 10:50:49","SURVEY_COMPLETED",""
"452","635","2024-09-24 10:50:53","SURVEY_COMPLETED",""
"453","640","2024-09-24 10:50:53","SURVEY_COMPLETED",""
"454","654","2024-09-24 10:50:55","VIEW_TAXES",""
"455","639","2024-09-24 10:50:56","ANSWER_SURVEY",""
"456","628","2024-09-24 10:51:03","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=D04"
"457","631","2024-09-24 10:51:03","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=D10"
"458","653","2024-09-24 10:51:08","VIEW_TAXES",""
"459","636","2024-09-24 10:51:08","SURVEY_COMPLETED",""
"460","638","2024-09-24 10:51:11","ANSWER_SURVEY",""
"461","645","2024-09-24 10:51:13","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=U10"
"462","655","2024-09-24 10:51:16","VIEW_TAXES",""
"463","648","2024-09-24 10:51:16","BUY_HOUSE_WAIT",""
"464","642","2024-09-24 10:51:16","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=N04"
"465","644","2024-09-24 10:51:18","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=D04"
"466","639","2024-09-24 10:51:19","SURVEY_COMPLETED",""
"467","647","2024-09-24 10:51:19","BUY_HOUSE_WAIT",""
"468","626","2024-09-24 10:51:20","VIEW_TAXES",""
"469","628","2024-09-24 10:51:21","VIEW_TAXES",""
"470","641","2024-09-24 10:51:21","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=N07"
"471","646","2024-09-24 10:51:21","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=D05"
"472","631","2024-09-24 10:51:22","VIEW_TAXES",""
"473","627","2024-09-24 10:51:23","VIEW_TAXES",""
"474","630","2024-09-24 10:51:25","VIEW_TAXES",""
"475","643","2024-09-24 10:51:25","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=D01"
"476","647","2024-09-24 10:51:31","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=D10"
"477","638","2024-09-24 10:51:37","SURVEY_COMPLETED",""
"478","632","2024-09-24 10:51:41","VIEW_TAXES",""
"479","629","2024-09-24 10:51:45","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=N07"
"480","629","2024-09-24 10:51:55","VIEW_TAXES",""
"481","648","2024-09-24 10:52:03","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=U01"
"482","634","2024-09-24 10:52:18","SURVEY_COMPLETED",""
"483","637","2024-09-24 10:52:19","SURVEY_COMPLETED",""
"484","625","2024-09-24 10:52:52","VIEW_TAXES",""
"485","627","2024-09-24 10:53:14","VIEW_IMPROVEMENTS",""
"486","625","2024-09-24 10:53:14","VIEW_IMPROVEMENTS",""
"487","628","2024-09-24 10:53:16","VIEW_IMPROVEMENTS",""
"488","626","2024-09-24 10:53:16","VIEW_IMPROVEMENTS",""
"489","629","2024-09-24 10:53:18","VIEW_IMPROVEMENTS",""
"490","630","2024-09-24 10:53:18","VIEW_IMPROVEMENTS",""
"491","631","2024-09-24 10:53:19","VIEW_IMPROVEMENTS",""
"492","632","2024-09-24 10:53:27","VIEW_IMPROVEMENTS",""
"493","633","2024-09-24 10:54:05","VIEW_DAMAGE",""
"494","634","2024-09-24 10:54:06","VIEW_DAMAGE",""
"495","637","2024-09-24 10:54:07","VIEW_DAMAGE",""
"496","636","2024-09-24 10:54:07","VIEW_DAMAGE",""
"497","638","2024-09-24 10:54:07","VIEW_DAMAGE",""
"498","640","2024-09-24 10:54:07","VIEW_DAMAGE",""
"499","635","2024-09-24 10:54:08","VIEW_DAMAGE",""
"500","639","2024-09-24 10:54:10","VIEW_DAMAGE",""
"501","633","2024-09-24 10:56:15","VIEW_SUMMARY",""
"502","639","2024-09-24 10:56:19","VIEW_SUMMARY",""
"503","658","2024-09-24 10:56:24","BUY_HOUSE_WAIT",""
"504","659","2024-09-24 10:56:25","BUY_HOUSE_WAIT",""
"505","660","2024-09-24 10:56:26","BUY_HOUSE_WAIT",""
"506","656","2024-09-24 10:56:27","BUY_HOUSE_WAIT",""
"507","657","2024-09-24 10:56:27","BUY_HOUSE_WAIT",""
"508","662","2024-09-24 10:56:27","BUY_HOUSE_WAIT",""
"509","663","2024-09-24 10:56:29","BUY_HOUSE_WAIT",""
"510","636","2024-09-24 10:56:33","VIEW_SUMMARY",""
"511","634","2024-09-24 10:56:40","VIEW_SUMMARY",""
"512","661","2024-09-24 10:56:40","BUY_HOUSE_WAIT",""
"513","638","2024-09-24 10:56:40","VIEW_SUMMARY",""
"514","642","2024-09-24 10:56:42","VIEW_TAXES",""
"515","647","2024-09-24 10:56:42","VIEW_TAXES",""
"516","641","2024-09-24 10:56:43","VIEW_TAXES",""
"517","645","2024-09-24 10:56:43","VIEW_TAXES",""
"518","648","2024-09-24 10:56:44","VIEW_TAXES",""
"519","644","2024-09-24 10:56:44","VIEW_TAXES",""
"520","646","2024-09-24 10:56:49","VIEW_TAXES",""
"521","627","2024-09-24 10:56:51","ANSWER_SURVEY",""
"522","640","2024-09-24 10:56:54","VIEW_SUMMARY",""
"523","642","2024-09-24 10:56:55","VIEW_IMPROVEMENTS",""
"524","641","2024-09-24 10:56:55","VIEW_IMPROVEMENTS",""
"525","629","2024-09-24 10:57:01","ANSWER_SURVEY",""
"526","645","2024-09-24 10:57:02","VIEW_IMPROVEMENTS",""
"527","635","2024-09-24 10:57:02","VIEW_SUMMARY",""
"528","637","2024-09-24 10:57:07","VIEW_SUMMARY",""
"529","625","2024-09-24 10:57:12","ANSWER_SURVEY",""
"530","644","2024-09-24 10:57:13","VIEW_IMPROVEMENTS",""
"531","630","2024-09-24 10:57:16","ANSWER_SURVEY",""
"532","664","2024-09-24 10:57:17","READ_BUDGET",""
"533","665","2024-09-24 10:57:17","READ_BUDGET",""
"534","661","2024-09-24 10:57:18","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=U10"
"535","666","2024-09-24 10:57:18","READ_BUDGET",""
"536","667","2024-09-24 10:57:18","READ_BUDGET",""
"537","668","2024-09-24 10:57:21","READ_BUDGET",""
"538","669","2024-09-24 10:57:22","READ_BUDGET",""
"539","670","2024-09-24 10:57:22","READ_BUDGET",""
"540","653","2024-09-24 10:57:24","VIEW_IMPROVEMENTS",""
"541","649","2024-09-24 10:57:25","VIEW_IMPROVEMENTS",""
"542","651","2024-09-24 10:57:25","VIEW_IMPROVEMENTS",""
"543","650","2024-09-24 10:57:27","VIEW_IMPROVEMENTS",""
"544","662","2024-09-24 10:57:31","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=D04"
"545","632","2024-09-24 10:57:33","ANSWER_SURVEY",""
"546","631","2024-09-24 10:57:36","ANSWER_SURVEY",""
"547","652","2024-09-24 10:57:37","VIEW_IMPROVEMENTS",""
"548","654","2024-09-24 10:57:40","VIEW_IMPROVEMENTS",""
"549","666","2024-09-24 10:57:41","READ_NEWS",""
"550","659","2024-09-24 10:57:56","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=N07"
"551","664","2024-09-24 10:58:02","READ_NEWS",""
"552","655","2024-09-24 10:58:04","VIEW_IMPROVEMENTS",""
"553","667","2024-09-24 10:58:22","READ_NEWS",""
"554","670","2024-09-24 10:58:23","READ_NEWS",""
"555","647","2024-09-24 10:58:29","VIEW_IMPROVEMENTS",""
"556","669","2024-09-24 10:58:29","READ_NEWS",""
"557","658","2024-09-24 10:59:05","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=U01"
"558","665","2024-09-24 10:59:08","READ_NEWS",""
"559","660","2024-09-24 10:59:11","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=U04"
"560","656","2024-09-24 10:59:23","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=D01"
"561","663","2024-09-24 10:59:44","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=N04"
"562","671","2024-09-24 10:59:52","READ_BUDGET",""
"563","671","2024-09-24 11:00:22","READ_NEWS",""
"564","666","2024-09-24 11:00:25","VIEW_SELL_HOUSE",""
"565","669","2024-09-24 11:00:25","VIEW_SELL_HOUSE",""
"566","665","2024-09-24 11:00:25","VIEW_SELL_HOUSE",""
"567","664","2024-09-24 11:00:27","VIEW_SELL_HOUSE",""
"568","667","2024-09-24 11:00:31","VIEW_SELL_HOUSE",""
"569","655","2024-09-24 11:00:34","ANSWER_SURVEY",""
"570","646","2024-09-24 11:00:35","VIEW_IMPROVEMENTS",""
"571","671","2024-09-24 11:00:36","VIEW_SELL_HOUSE",""
"572","670","2024-09-24 11:00:41","VIEW_SELL_HOUSE",""
"573","663","2024-09-24 11:00:49","VIEW_TAXES",""
"574","660","2024-09-24 11:00:50","VIEW_TAXES",""
"575","656","2024-09-24 11:00:50","VIEW_TAXES",""
"576","661","2024-09-24 11:00:51","VIEW_TAXES",""
"577","659","2024-09-24 11:00:52","VIEW_TAXES",""
"578","662","2024-09-24 11:00:54","VIEW_TAXES",""
"579","626","2024-09-24 11:00:58","ANSWER_SURVEY",""
"580","628","2024-09-24 11:00:59","ANSWER_SURVEY",""
"581","658","2024-09-24 11:01:00","VIEW_TAXES",""
"582","645","2024-09-24 11:01:12","ANSWER_SURVEY",""
"583","650","2024-09-24 11:01:13","ANSWER_SURVEY",""
"584","647","2024-09-24 11:01:22","ANSWER_SURVEY",""
"585","653","2024-09-24 11:01:27","ANSWER_SURVEY",""
"586","629","2024-09-24 11:01:37","SURVEY_COMPLETED",""
"587","631","2024-09-24 11:01:38","SURVEY_COMPLETED",""
"588","625","2024-09-24 11:01:39","SURVEY_COMPLETED",""
"589","654","2024-09-24 11:01:42","ANSWER_SURVEY",""
"590","657","2024-09-24 11:01:44","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=D05"
"591","642","2024-09-24 11:01:53","ANSWER_SURVEY",""
"592","644","2024-09-24 11:01:53","ANSWER_SURVEY",""
"593","668","2024-09-24 11:01:59","READ_NEWS",""
"594","630","2024-09-24 11:02:02","SURVEY_COMPLETED",""
"595","643","2024-09-24 11:02:04","VIEW_TAXES",""
"596","643","2024-09-24 11:02:08","VIEW_IMPROVEMENTS",""
"597","651","2024-09-24 11:02:09","ANSWER_SURVEY",""
"598","627","2024-09-24 11:02:11","SURVEY_COMPLETED",""
"599","668","2024-09-24 11:02:12","VIEW_SELL_HOUSE",""
"600","632","2024-09-24 11:02:13","SURVEY_COMPLETED",""
"601","652","2024-09-24 11:02:23","ANSWER_SURVEY",""
"602","649","2024-09-24 11:02:25","ANSWER_SURVEY",""
"603","626","2024-09-24 11:02:32","SURVEY_COMPLETED",""
"604","648","2024-09-24 11:02:33","VIEW_IMPROVEMENTS",""
"605","628","2024-09-24 11:02:39","SURVEY_COMPLETED",""
"606","666","2024-09-24 11:03:00","STAY_HOUSE_WAIT",""
"607","669","2024-09-24 11:03:00","STAY_HOUSE_WAIT",""
"608","668","2024-09-24 11:03:01","STAY_HOUSE_WAIT",""
"609","665","2024-09-24 11:03:03","STAY_HOUSE_WAIT",""
"610","670","2024-09-24 11:03:04","STAY_HOUSE_WAIT",""
"611","667","2024-09-24 11:03:05","STAY_HOUSE_WAIT",""
"612","664","2024-09-24 11:03:09","STAY_HOUSE_WAIT",""
"613","657","2024-09-24 11:03:12","VIEW_TAXES",""
"614","658","2024-09-24 11:03:20","VIEW_IMPROVEMENTS",""
"615","661","2024-09-24 11:03:21","VIEW_IMPROVEMENTS",""
"616","662","2024-09-24 11:03:21","VIEW_IMPROVEMENTS",""
"617","656","2024-09-24 11:03:25","VIEW_IMPROVEMENTS",""
"618","660","2024-09-24 11:03:26","VIEW_IMPROVEMENTS",""
"619","643","2024-09-24 11:03:36","ANSWER_SURVEY",""
"620","671","2024-09-24 11:03:39","STAY_HOUSE_WAIT",""
"621","650","2024-09-24 11:03:57","SURVEY_COMPLETED",""
"622","659","2024-09-24 11:04:11","VIEW_IMPROVEMENTS",""
"623","654","2024-09-24 11:04:14","SURVEY_COMPLETED",""
"624","655","2024-09-24 11:04:33","SURVEY_COMPLETED",""
"625","663","2024-09-24 11:04:33","VIEW_IMPROVEMENTS",""
"626","657","2024-09-24 11:04:33","VIEW_IMPROVEMENTS",""
"627","666","2024-09-24 11:04:34","STAYED_HOUSE",""
"628","669","2024-09-24 11:04:34","STAYED_HOUSE",""
"629","669","2024-09-24 11:04:37","VIEW_TAXES",""
"630","631","2024-09-24 11:04:38","VIEW_DAMAGE",""
"631","629","2024-09-24 11:04:40","VIEW_DAMAGE",""
"632","630","2024-09-24 11:04:41","VIEW_DAMAGE",""
"633","666","2024-09-24 11:04:41","VIEW_TAXES",""
"634","665","2024-09-24 11:04:41","STAYED_HOUSE",""
"635","670","2024-09-24 11:04:42","STAYED_HOUSE",""
"636","668","2024-09-24 11:04:43","STAYED_HOUSE",""
"637","641","2024-09-24 11:04:44","ANSWER_SURVEY",""
"638","625","2024-09-24 11:04:44","VIEW_DAMAGE",""
"639","669","2024-09-24 11:04:45","VIEW_IMPROVEMENTS",""
"640","668","2024-09-24 11:04:47","VIEW_TAXES",""
"641","667","2024-09-24 11:04:47","STAYED_HOUSE",""
"642","670","2024-09-24 11:04:47","VIEW_TAXES",""
"643","665","2024-09-24 11:04:49","VIEW_TAXES",""
"644","632","2024-09-24 11:04:50","VIEW_DAMAGE",""
"645","628","2024-09-24 11:04:51","VIEW_DAMAGE",""
"646","666","2024-09-24 11:04:52","VIEW_IMPROVEMENTS",""
"647","670","2024-09-24 11:04:52","VIEW_IMPROVEMENTS",""
"648","626","2024-09-24 11:04:53","VIEW_DAMAGE",""
"649","664","2024-09-24 11:04:54","STAYED_HOUSE",""
"650","627","2024-09-24 11:04:56","VIEW_DAMAGE",""
"651","665","2024-09-24 11:04:59","VIEW_IMPROVEMENTS",""
"652","664","2024-09-24 11:04:59","VIEW_TAXES",""
"653","667","2024-09-24 11:05:03","VIEW_TAXES",""
"654","664","2024-09-24 11:05:06","VIEW_IMPROVEMENTS",""
"655","666","2024-09-24 11:05:09","ANSWER_SURVEY",""
"656","646","2024-09-24 11:05:10","ANSWER_SURVEY",""
"657","668","2024-09-24 11:05:12","VIEW_IMPROVEMENTS",""
"658","663","2024-09-24 11:05:13","ANSWER_SURVEY",""
"659","667","2024-09-24 11:05:14","VIEW_IMPROVEMENTS",""
"660","653","2024-09-24 11:05:32","SURVEY_COMPLETED",""
"661","659","2024-09-24 11:05:33","ANSWER_SURVEY",""
"662","648","2024-09-24 11:05:34","ANSWER_SURVEY",""
"663","652","2024-09-24 11:05:35","SURVEY_COMPLETED",""
"664","670","2024-09-24 11:05:38","ANSWER_SURVEY",""
"665","671","2024-09-24 11:05:44","STAYED_HOUSE",""
"666","665","2024-09-24 11:05:44","ANSWER_SURVEY",""
"667","649","2024-09-24 11:05:45","SURVEY_COMPLETED",""
"668","671","2024-09-24 11:05:49","VIEW_TAXES",""
"669","671","2024-09-24 11:05:52","VIEW_IMPROVEMENTS",""
"670","651","2024-09-24 11:06:03","SURVEY_COMPLETED",""
"671","647","2024-09-24 11:06:04","SURVEY_COMPLETED",""
"672","641","2024-09-24 11:06:05","SURVEY_COMPLETED",""
"673","645","2024-09-24 11:06:08","SURVEY_COMPLETED",""
"674","631","2024-09-24 11:06:13","VIEW_SUMMARY",""
"675","630","2024-09-24 11:06:13","VIEW_SUMMARY",""
"676","628","2024-09-24 11:06:13","VIEW_SUMMARY",""
"677","625","2024-09-24 11:06:13","VIEW_SUMMARY",""
"678","642","2024-09-24 11:06:14","SURVEY_COMPLETED",""
"679","627","2024-09-24 11:06:16","VIEW_SUMMARY",""
"680","656","2024-09-24 11:06:25","ANSWER_SURVEY",""
"681","629","2024-09-24 11:06:27","VIEW_SUMMARY",""
"682","632","2024-09-24 11:06:29","VIEW_SUMMARY",""
"683","626","2024-09-24 11:06:29","VIEW_SUMMARY",""
"684","672","2024-09-24 11:06:41","READ_BUDGET",""
"685","673","2024-09-24 11:06:41","READ_BUDGET",""
"686","674","2024-09-24 11:06:41","READ_BUDGET",""
"687","675","2024-09-24 11:06:42","READ_BUDGET",""
"688","676","2024-09-24 11:06:42","READ_BUDGET",""
"689","677","2024-09-24 11:06:44","READ_BUDGET",""
"690","678","2024-09-24 11:06:47","READ_BUDGET",""
"691","669","2024-09-24 11:06:48","ANSWER_SURVEY",""
"692","662","2024-09-24 11:06:48","ANSWER_SURVEY",""
"693","679","2024-09-24 11:06:48","READ_BUDGET",""
"694","660","2024-09-24 11:06:50","ANSWER_SURVEY",""
"695","658","2024-09-24 11:06:51","ANSWER_SURVEY",""
"696","667","2024-09-24 11:07:11","ANSWER_SURVEY",""
"697","661","2024-09-24 11:07:11","ANSWER_SURVEY",""
"698","657","2024-09-24 11:07:47","ANSWER_SURVEY",""
"699","648","2024-09-24 11:07:47","SURVEY_COMPLETED",""
"700","644","2024-09-24 11:07:52","SURVEY_COMPLETED",""
"701","646","2024-09-24 11:08:02","SURVEY_COMPLETED",""
"702","677","2024-09-24 11:08:06","READ_NEWS",""
"703","679","2024-09-24 11:08:06","READ_NEWS",""
"704","676","2024-09-24 11:08:06","READ_NEWS",""
"705","674","2024-09-24 11:08:06","READ_NEWS",""
"706","673","2024-09-24 11:08:08","READ_NEWS",""
"707","675","2024-09-24 11:08:08","READ_NEWS",""
"708","672","2024-09-24 11:08:08","READ_NEWS",""
"709","678","2024-09-24 11:08:12","READ_NEWS",""
"710","668","2024-09-24 11:08:25","ANSWER_SURVEY",""
"711","656","2024-09-24 11:08:35","SURVEY_COMPLETED",""
"712","657","2024-09-24 11:08:39","SURVEY_COMPLETED",""
"713","662","2024-09-24 11:08:40","SURVEY_COMPLETED",""
"714","664","2024-09-24 11:08:41","ANSWER_SURVEY",""
"715","661","2024-09-24 11:08:46","SURVEY_COMPLETED",""
"716","655","2024-09-24 11:09:07","VIEW_DAMAGE",""
"717","654","2024-09-24 11:09:08","VIEW_DAMAGE",""
"718","671","2024-09-24 11:09:10","ANSWER_SURVEY",""
"719","650","2024-09-24 11:09:11","VIEW_DAMAGE",""
"720","649","2024-09-24 11:09:13","VIEW_DAMAGE",""
"721","652","2024-09-24 11:09:16","VIEW_DAMAGE",""
"722","653","2024-09-24 11:09:17","VIEW_DAMAGE",""
"723","660","2024-09-24 11:09:20","SURVEY_COMPLETED",""
"724","658","2024-09-24 11:09:21","SURVEY_COMPLETED",""
"725","650","2024-09-24 11:09:23","VIEW_SUMMARY",""
"726","651","2024-09-24 11:09:28","VIEW_DAMAGE",""
"727","655","2024-09-24 11:09:31","VIEW_SUMMARY",""
"728","649","2024-09-24 11:09:35","VIEW_SUMMARY",""
"729","659","2024-09-24 11:09:35","SURVEY_COMPLETED",""
"730","663","2024-09-24 11:09:46","SURVEY_COMPLETED",""
"731","652","2024-09-24 11:09:50","VIEW_SUMMARY",""
"732","651","2024-09-24 11:09:59","VIEW_SUMMARY",""
"733","673","2024-09-24 11:10:05","VIEW_SELL_HOUSE",""
"734","675","2024-09-24 11:10:06","VIEW_SELL_HOUSE",""
"735","676","2024-09-24 11:10:06","VIEW_SELL_HOUSE",""
"736","678","2024-09-24 11:10:14","VIEW_SELL_HOUSE",""
"737","674","2024-09-24 11:10:15","VIEW_SELL_HOUSE",""
"738","677","2024-09-24 11:10:27","VIEW_SELL_HOUSE",""
"739","679","2024-09-24 11:10:29","VIEW_SELL_HOUSE",""
"740","668","2024-09-24 11:10:29","SURVEY_COMPLETED",""
"741","664","2024-09-24 11:10:30","SURVEY_COMPLETED",""
"742","665","2024-09-24 11:10:31","SURVEY_COMPLETED",""
"743","667","2024-09-24 11:10:31","SURVEY_COMPLETED",""
"744","669","2024-09-24 11:10:33","SURVEY_COMPLETED",""
"745","672","2024-09-24 11:10:36","VIEW_SELL_HOUSE",""
"746","670","2024-09-24 11:10:41","SURVEY_COMPLETED",""
"747","666","2024-09-24 11:10:43","SURVEY_COMPLETED",""
"748","647","2024-09-24 11:10:46","VIEW_DAMAGE",""
"749","653","2024-09-24 11:10:51","VIEW_SUMMARY",""
"750","644","2024-09-24 11:10:57","VIEW_DAMAGE",""
"751","641","2024-09-24 11:11:00","VIEW_DAMAGE",""
"752","646","2024-09-24 11:11:00","VIEW_DAMAGE",""
"753","642","2024-09-24 11:11:02","VIEW_DAMAGE",""
"754","645","2024-09-24 11:11:04","VIEW_DAMAGE",""
"755","648","2024-09-24 11:11:04","VIEW_DAMAGE",""
"756","647","2024-09-24 11:11:05","VIEW_SUMMARY",""
"757","671","2024-09-24 11:11:06","SURVEY_COMPLETED",""
"758","644","2024-09-24 11:11:07","VIEW_SUMMARY",""
"759","654","2024-09-24 11:11:08","VIEW_SUMMARY",""
"760","641","2024-09-24 11:11:14","VIEW_SUMMARY",""
"761","662","2024-09-24 11:11:16","VIEW_DAMAGE",""
"762","642","2024-09-24 11:11:23","VIEW_SUMMARY",""
"763","646","2024-09-24 11:11:23","VIEW_SUMMARY",""
"764","661","2024-09-24 11:11:23","VIEW_DAMAGE",""
"765","659","2024-09-24 11:11:23","VIEW_DAMAGE",""
"766","645","2024-09-24 11:11:23","VIEW_SUMMARY",""
"767","657","2024-09-24 11:11:25","VIEW_DAMAGE",""
"768","656","2024-09-24 11:11:25","VIEW_DAMAGE",""
"769","660","2024-09-24 11:11:27","VIEW_DAMAGE",""
"770","658","2024-09-24 11:11:28","VIEW_DAMAGE",""
"771","643","2024-09-24 11:11:32","SURVEY_COMPLETED",""
"772","658","2024-09-24 11:11:35","VIEW_SUMMARY",""
"773","659","2024-09-24 11:11:36","VIEW_SUMMARY",""
"774","663","2024-09-24 11:11:38","VIEW_DAMAGE",""
"775","680","2024-09-24 11:11:39","READ_BUDGET",""
"776","681","2024-09-24 11:11:41","READ_BUDGET",""
"777","648","2024-09-24 11:11:41","VIEW_SUMMARY",""
"778","656","2024-09-24 11:11:41","VIEW_SUMMARY",""
"779","662","2024-09-24 11:11:42","VIEW_SUMMARY",""
"780","680","2024-09-24 11:11:45","READ_NEWS",""
"781","643","2024-09-24 11:11:45","VIEW_DAMAGE",""
"782","682","2024-09-24 11:11:45","READ_BUDGET",""
"783","683","2024-09-24 11:11:47","READ_BUDGET",""
"784","684","2024-09-24 11:11:47","READ_BUDGET",""
"785","657","2024-09-24 11:11:48","VIEW_SUMMARY",""
"786","683","2024-09-24 11:11:50","READ_NEWS",""
"787","682","2024-09-24 11:11:50","READ_NEWS",""
"788","684","2024-09-24 11:11:51","READ_NEWS",""
"789","667","2024-09-24 11:11:54","VIEW_DAMAGE",""
"790","664","2024-09-24 11:11:55","VIEW_DAMAGE",""
"791","665","2024-09-24 11:11:55","VIEW_DAMAGE",""
"792","643","2024-09-24 11:11:57","VIEW_SUMMARY",""
"793","685","2024-09-24 11:11:57","READ_BUDGET",""
"794","668","2024-09-24 11:11:58","VIEW_DAMAGE",""
"795","671","2024-09-24 11:11:58","VIEW_DAMAGE",""
"796","669","2024-09-24 11:11:59","VIEW_DAMAGE",""
"797","670","2024-09-24 11:11:59","VIEW_DAMAGE",""
"798","666","2024-09-24 11:12:00","VIEW_DAMAGE",""
"799","660","2024-09-24 11:12:05","VIEW_SUMMARY",""
"800","661","2024-09-24 11:12:06","VIEW_SUMMARY",""
"801","685","2024-09-24 11:12:15","READ_NEWS",""
"802","663","2024-09-24 11:12:23","VIEW_SUMMARY",""
"803","686","2024-09-24 11:12:38","READ_BUDGET",""
"804","687","2024-09-24 11:12:38","READ_BUDGET",""
"805","688","2024-09-24 11:12:39","READ_BUDGET",""
"806","689","2024-09-24 11:12:39","READ_BUDGET",""
"807","690","2024-09-24 11:12:40","READ_BUDGET",""
"808","673","2024-09-24 11:12:41","STAY_HOUSE_WAIT",""
"809","690","2024-09-24 11:12:41","READ_NEWS",""
"810","675","2024-09-24 11:12:43","SELL_HOUSE_WAIT",""
"811","689","2024-09-24 11:12:44","READ_NEWS",""
"812","687","2024-09-24 11:12:45","READ_NEWS",""
"813","691","2024-09-24 11:12:46","READ_BUDGET",""
"814","692","2024-09-24 11:12:46","READ_BUDGET",""
"815","686","2024-09-24 11:12:48","READ_NEWS",""
"816","693","2024-09-24 11:12:49","READ_BUDGET",""
"817","694","2024-09-24 11:12:51","READ_BUDGET",""
"818","695","2024-09-24 11:12:52","READ_BUDGET",""
"819","696","2024-09-24 11:12:52","READ_BUDGET",""
"820","697","2024-09-24 11:12:52","READ_BUDGET",""
"821","698","2024-09-24 11:12:52","READ_BUDGET",""
"822","699","2024-09-24 11:12:52","READ_BUDGET",""
"823","700","2024-09-24 11:12:53","READ_BUDGET",""
"824","691","2024-09-24 11:12:53","READ_NEWS",""
"825","666","2024-09-24 11:12:53","VIEW_SUMMARY",""
"826","694","2024-09-24 11:12:54","READ_NEWS",""
"827","692","2024-09-24 11:12:54","VIEW_SUMMARY",""
"828","699","2024-09-24 11:12:55","READ_NEWS",""
"829","698","2024-09-24 11:12:55","READ_NEWS",""
"830","677","2024-09-24 11:12:55","STAY_HOUSE_WAIT",""
"831","669","2024-09-24 11:12:57","VIEW_SUMMARY",""
"832","665","2024-09-24 11:12:58","VIEW_SUMMARY",""
"833","670","2024-09-24 11:12:58","VIEW_SUMMARY",""
"834","667","2024-09-24 11:12:59","VIEW_SUMMARY",""
"835","671","2024-09-24 11:12:59","VIEW_SUMMARY",""
"836","668","2024-09-24 11:12:59","VIEW_SUMMARY",""
"837","664","2024-09-24 11:12:59","VIEW_SUMMARY",""
"838","697","2024-09-24 11:12:59","READ_NEWS",""
"839","688","2024-09-24 11:13:02","READ_NEWS",""
"840","700","2024-09-24 11:13:05","READ_NEWS",""
"841","678","2024-09-24 11:13:06","STAY_HOUSE_WAIT",""
"842","693","2024-09-24 11:13:06","READ_NEWS",""
